x,y,curvature,heading,velocity
-0.002691228580324889,-3.4664845440140457,-0.0159864334695153,1.6150520427317958,35.031612349089784
-0.0357729276775931,-2.71946016565407,-0.024818853333977705,1.59645971145723,28.115764444015134
-0.054942435290412206,-1.9726647107759685,-0.03371377164549922,1.571052965013914,24.12344844556052
-0.05513402840045245,-1.2261153208701785,-0.04250510721257562,1.5388462140166366,21.484429945406344
-0.03128198398938231,-0.4798291374271296,-0.05114604546433441,1.4999219521526488,19.585705761496293
0.02167942096112796,0.2661766980627368,-0.05961189685662487,1.4546100913383462,18.141758784298982
0.10864776017959876,1.0113308095650586,-0.06784589753077694,1.4036594846192407,17.005308102594004
0.23362530238017776,1.752110818594726,-0.0757420908190141,1.3468649100955412,16.094518555037798
0.40031751920886194,2.484016077963309,-0.08314458003730306,1.2837460000927454,15.361368867015111
0.6124296888448093,3.2025453027990034,-0.08985083568079368,1.213912749014529,14.776991530944565
0.8736670894671743,3.903197208230001,-0.09558381043783096,1.1378528398660022,14.326993370160176
1.1871572178086174,4.581470602006843,-0.0999673672389842,1.059650997962793,14.009356984377144
1.5525003898651475,5.232864857311459,-0.10256485934108057,0.9804273139520415,13.830825118020458
1.967966179349629,5.852879560652949,-0.10298871375376441,0.8996694746815509,13.802335378515139
2.4318217068232517,6.437014298933646,-0.10100204417050801,0.8169186153379324,13.937416221866611
2.9423340928472106,6.980768659055911,-0.09668032973251575,0.7335815818616566,14.245516301734593
